"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01001010003";"DIRAPS - SUDOESTE - DIRETORIA REGIONAL DE ATENÇÃO PRIMÁRIA";"4";"0";"DIRAPS/SUDOESTE"
"01001010004";"UNIDADE DE CLÍNICAS CIRÚRGICAS/HRT";"4";"0";""
"01001010005";"GRDMU/HRT - Gerência de Registro, Documentação e Movimentação do Usuário";"4";"0";""
"01001011";"HOSPITAL REGIONAL DE SOBRADINHO - HRS";"4";"1";"HRS"
"01001011001";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 4 SOBRADINHO";"4";"0";"GSAP 4 Sobradinho"
"01001011002";"DIRETORIA DE ATENÇÃO PRIMÁRIA DA REGIÃO NORTE";"4";"1";"DIRAPS SRSNO"
"01001011002001";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 4 DE SOBRADINHO";"4";"0";"GSAP 04 SOBRADINHO"
"01001011002002";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 1 DE SOBRADINHO";"4";"0";"GSAP 1 SOBRADINHO"
"01001011002003";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 2 DE SOBRADINHO";"4";"0";"GSAP 2 SOBRADINHO"
"01001011002004";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 3 DE SOBRADINHO";"4";"0";"GSAP 3 SOBRADINHO"
"01001011002005";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 5 DE SOBRADINHO";"4";"0";"GSAP 5 SOBRADINHO"
"01001011002006";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 6 DE SOBRADINHO";"4";"0";"GSAP 6 SOBRADINHO"
"01001011002007";"GERÊNCIA DE SERVIÇOS DE ATENÇÃO PRIMÁRIA 7 DE SOBRADINHO";"4";"0";"GSAP 7 SOBRADINHO"
"01001011002008";"GERÊNCIA DE MATRÍCULA, MARCAÇÃO DE CONSULTAS E PRONTUÁRIOS DE PACIENTES/SOBRADINHO";"4";"0";"GMCP"
"01001011002009";"GAMAD - HRS - GERÊNCIA DE ASSISTÊNCIA MULTIDISCIPLINAR E APOIO DIAGNÓSTICO";"4";"0";"GAMAD/HRS"
"01001011002009001";"NSS - NÚCLEO DE SERVIÇO SOCIAL - HRS";"4";"0";"NSS/HRS"
"01001011003";"DIRETORIA HOSPITALAR DE SOBRADINHO";"4";"1";"DH SOBRADINHO"
"01001011003001";"GERÊNCIA DE ORTOPEDIA DE SOBRADINHO";"4";"0";"UTO SOBRADINHO"
"01001011003002";"NÚCLEO DE RADIOLOGIA E IMAGENOLOGIA DE SOBRADINHO";"4";"0";"NURI/HRS"
"01001011003003";"NÚCLEO DE PATOLOGIA CLÍNICA/HRS";"4";"0";"NPAC/HRS"
"01001011003004";"UNIDADE DE MEDICINA INTERNA/HRS";"4";"0";"UCM/HRS"
"01001011003005";"NÚCLEO DE CAPACITAÇÃO E ANÁLISE DE INFORMAÇÕES DO SUS/HRS";"4";"0";"NCAIS/HRS"
"01001011003006";"NÚCLEO DE ODONTOLOGIA/HRS";"4";"0";"NOD/HRS"
"01001011003007";"UMEI-AMB - UNIDADE DE MEDICINA INTERNA - AMBULATÓRIO";"4";"0";"UMEI-AMB/HRS"
"01001011003008";"UTI - HRS - UNIDADE DE TERAPIA INTENSIVA ADULTO";"4";"0";"UTI/HRS"
"01001011003009";"UCLG - HRS - UNIDADE DE CLÍNICA CIRURGICA";"4";"0";"UCLG/HRS"
"01001011003010";"NCIRAS - HRS - NÚCLEO DE CONTROLE DE INFECÇÃO";"4";"0";"NCIRAS/HRS"
"01001011003011";"NCCO - HRS - NÚCLEO DE CENTRO CIRÚRGICO E OBSTÉTRICO";"4";"0";"NCCO/HRS"
"01001011003012";"NGI - HRS - NÚCLEO DE GESTÃO DA INTERNAÇÃO";"4";"0";"NGI/HRS"
"01001011003013";"NGPESP  HRS  - NÚCLEO DE GESTÃO DE PESSOAS ESPECIALIZADA";"4";"0";"NGPESP/HRS"
"01001011003014";"UPED - UNIDADE DE PEDIATRIA - HRS";"4";"0";"UPED/HRS"
"01001011003015";"UAMP - UNIDADE DE ANESTESIOLOGIA MEDICINA PEREOPERATÓRIA";"4";"0";"UAMP/HRS"
"01001011003016";"UNEO-MAT - HRS - UNIDADE DE NEONATOLOGIA E MATERNIDADE";"4";"0";"UNEO/MAT"
"01001011003017";"UGO - HRS - UNIDADE DE GINECOLOGIA E OBSTETRÍCIA";"4";"0";"UGO/HRS"
"01001011004";"SRSNO - SUPERINTENDÊNCIA REGIÃO NORTE";"4";"1";"SRSNO/SES"
"01001011004001";"UPA - SOBRADINHO - UNIDADE DE PRONTO ATENDIMENTO";"4";"0";"UPA/SOBRADINHO"
"01001011005";"GIR - HRS - GERÊNCIA INTERNA DE REGULAÇÃO";"4";"0";"GIR/HRS"
"01001011005001";"NÚCLEO DE MARCAÇÃO DE CONSULTA DE PACIENTE/HRS";"4";"0";"NMCP/HRS"
"01001011005002";"NGI - HRS - NÚCLEO DE GESTÃO DA INTERNAÇÃO";"4";"0";"NGI/HRS"
"01001011005003";"NUREM - NÚCLEO DE RECEPÇÃO DE EMERGÊNCIA - HRS";"4";"0";"NUREM/GRDMU/HRS"
"01001011006";"UNIDADE DE TRAUMATOLOGIA E ORTOPEDIA/HRS";"4";"0";"UTO SOBRADINHO"
"01001011007";"DIRETORIA ADMINISTRATIVA/HRS";"4";"1";"DA/HRS"
"01001011007001";"GAO - HRS - GERÊNCIA DE APOIO OPERACIONAL";"4";"0";"GAO/HRS"
"01001011007002";"GP - HRS - GERÊNCIA DE PESSOAS";"4";"0";"GP/DA/SRSN"
"01001011007003";"NHS - HRS - NÚCLEO DE HOTELARIA EM SAÚDE";"4";"0";"NHS/HRS"
"01001011007004";"GCPC - HRS - GERÊNCIA DE CONTROLE E PRESTAÇÃO DE CONTAS";"4";"0";"GCPC/DA/HRS"
"01001011008";"GAMAD - HRS - GERÊNCIA DE ASSISTÊNCIA MULTIDISCIPLINAR E APOIO DIAGNÓSTICO";"4";"0";"GAMAD/HRS"
"01001011008001";"NSS - HRS - NÚCLEO DE SERVIÇO SOCIAL";"4";"0";"NSS/HRS"
"01001011008002";"NSF - HRS - NÚCLEO DE SAÚDE FUNCIONAL";"4";"0";"NSF/HRS"
"01001011008003";"NDO - HRS - NÚCLEO DE ODONTOLOGIA";"4";"0";"NDO/HRS"
"01001011008004";"NND - HRS - NÚCLEO DE NUTRIÇÃO E DIETÉTICA";"4";"0";"NND/HRS"
"01001011008005";"NBLH - HRS - NÚCLEO DE BANCO DE LEITE HUMANO";"4";"0";"NBLH/HRS"
"01001011008006";"NFC - HRS - NÚCLEO DE FARMÁCIA CLÍNICA";"4";"0";"NFC/HRS"
"01001011008007";"NURI - HRS - NÚCLEO DE RADIOLOGIA E IMAGENOLOGIA";"4";"0";"NURI/HRS"
"01001011008008";"NUCAP - HRS - NÚCLEO DE CITOPATOLOGIA E ANATOMIA PATOLÓGICA";"4";"0";"NUCAP/HRS"
"01001011009";"NUPAC - HRS - NÚCLEO DE PATOLOGIA CLÍNICA";"4";"0";"NUPAC/HRS"
"01001011010";"UMEI - HRS - UNIDADE DE MEDICINA INTERNA";"4";"0";"UMEI/HRS"
"01001011011";"UMEI - AMB - HRS - UNIDADE DE MEDICINA INTERNA - AMBULATÓRIO";"4";"0";"UMEI/HRS"
"01001011012";"UTI - HRS - UNIDADE DE TERAPIA INTENSIVA";"4";"0";"UTI/HRS"
"01001011013";"NCCO - HRS - NÚCLEO DE CENTRO CIRÚRGICO E OBSTÉTRICO";"4";"0";"NCCO/HRS"
"01001011014";"UGO - HRS - UNIDADE DE GINECOLOGIA E OBSTETRÍCIA";"4";"0";"UGO/HRS"
"01001011015";"GSAD - HRS - GERÊNCIA DE SERVIÇO DE ATENÇÃO DOMICILIAR";"4";"0";"GSAD/HRS"
"01001011016";"GEMERG - HRS - GERÊNCIA DE EMERGÊNCIA";"4";"0";"GEMERG/HRS"
"01001011017";"UAM - HRS - UNIDADE DE ANESTESIOLOGIA E MEDICINA";"4";"0";"UAM/HRS"
"01001011018";"UCLG - HRS - UNIDADE DE CLÍNICA CIRÚRGICA";"4";"0";"UCLG/HRS"
"01001011019";"NGPESP - HRS - NÚCLEO DE GESTÃO DE PESSOAS DAS UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"4";"0";"NGPESP/HRS"
"01001011020";"NCAIS - HRS - NÚCLEO DE CAPTAÇÃO E ANÁLISE DE INFORMAÇÕES DO SUS";"4";"0";"NCAIS/HRS"
"01001011021";"UTO - HRS - UNIDADE DE TRAUMATOLOGIA E ORTOPEDIA";"4";"0";"UTO/HRS"
"01001011022";"NCIH - HRS - NÚCLEO DE CONTROLE DE INFECÇÃO HOSPITLAR";"4";"0";"NCIH/HRS"
"01001011023";"UNEFRO - HRS - UNIDADE DE NEFROLOGIA";"4";"0";"UNEFRO/HRS"
"01001011024";"UNEO - HRS - UNIDADE DE NEONATOLOGIA";"4";"0";"UNEO/HRS"
"01001011025";"UPED - HRS - UNIDADE DE PEDIATRIA";"4";"0";"UPED/HRS"
"01001011026";"NCE - HRS - NÚCLEO DE CONTROLE DE ESCALAS";"4";"0";"NCE/HRS"
"01001011027";"NEPS - HRS - NÚCLEO DE EDUCAÇÃO PERMANENTE";"4";"0";"NEPS/HRS"
"01001011028";"SRSNO - HRS - SUPERINTENDÊNCIA DA REGIÃO DE SAÚDE NORTE";"4";"0";"SRSNO/SES"
"01001011028001";"NSHMT - SRSNO - NÚCLEO DE SEGURANÇA, HIGIENE E MEDICINA DO TRABALHO";"4";"0";"NSHMT/SRSNO"
"01001011028002";"UPA - SOBRADINHO - UNIDADE DE PRONTO ATENDIMENTO";"4";"0";"UPA/SOBRADINHO"
"01001011029";"GENF - HRS - GERÊNCIA DE ENFERMAGEM";"4";"0";"GENF/HRS"
"01001011029001";"SENF - UMEI - AMB - HRS - SUPERVISÃO DE ENFERMAGEM DA UMEI-AMB";"4";"0";"SENF/UMEI/HRS"
"01001011029002";"SENF - UCLG - HRS - SUPERVISÃO DE ENFERMAGEM DA UCLG";"4";"0";"SENF/UCLG/HRS"
"01001011029003";"SENF - UCOB - HRS - SUPERVISÃO DE ENFERMAGEM DO CENTRO OBSTÉTRICO";"4";"0";"SENF/UCOB/HRS"
"01001011029004";"SENF - NME - HRS - SUPERVISÃO DE ENFERMAGEM DO NÚCLEO DE MATERIAL ESTERILIZADO";"4";"0";"SENF/NMR/HRS"
"01001011029005";"SENF - UNEFRO - HRS - SUPERVISÃO DE ENFERMAGEM DA UNEFRO";"4";"0";"SENF/UNEFRO/HRS"
"01001011029006";"SENF - MATERNIDADE - HRS - SUPERVISÃO DE ENFERMAGEM DA MATERNIDADE";"4";"0";"SENF/MATERNIDADE/HRS"
"01001011029007";"SENF - UPED - HRS - SUPERVISÃO DE ENFERMAGEM DA PEDIATRIA";"4";"0";"SENF/UPED/HRS"
"01001011029008";"SENF - GEMERG - HRS - SUPERVISÃO DE ENFERMAGEM DA EMERGÊNCIA";"4";"0";"SENF/GEMERG/HRS"
"01001011029009";"SENF - UNEO - HRS - SUPERVISÃO DE ENFERMAGEM DA NEONATOLOGIA";"4";"0";"SENF/UNEO/HRS"
"01001011029010";"SENF - UTI - HRS - SUPERVISÃO DE ENFERMAGEM DA UTI";"4";"0";"SENF/UTI/HRS"
"01001011030";"NOD - HRS - NÚCLEO DE ODONTOLOGIA";"4";"0";"NOD/HRS"
"01001012";"HOSPITAL DA REGIÃO LESTE - HRL (PARANOÁ)";"4";"1";"HRL"
"01001012001";"GERÊNCIA DE REGISTRO, DOCUMENTAÇÃO, E MOVIMENTAÇÃO DO USUÁRIO";"4";"0";"GRDMU"
"01001012002";"GERÊNCIA DE MATRÍCULA, MARCAÇÃO DE CONSULTAS E PRONTUÁRIOS DE PACIENTES";"4";"0";"GMCP"
"01001012003";"GRDMU/HRL - Gerência de Registro, Documentação e Movimentação do Usuário";"4";"0";""
"01001013";"HOSPITAL REGIONAL DE SANTA MARIA - HRSM";"4";"0";"HRSM"
"01001013001";"HRSM/GERÊNCIA DE REGISTRO, DOCUMENTAÇÃO, E MOVIMENTAÇÃO DO USUÁRIO";"4";"0";""
"01001013001001";"HRSM/GERÊNCIA DE MATRÍCULA, MARCAÇÃO DE CONSULTAS E PRONTUÁRIOS DE PACIENTES";"4";"0";""
"01001013002";"UMEI - HRSM - UNIDADE DE MEDICINA INTERNA";"4";"0";"UMEI/HRSM"
"01001013003";"UTO - HRSM - UNIDADE DE TRAUMATOLOGIA E ORTOPEDIA";"4";"0";"UTO/HRSM"
"01001013004";"UCLC - HRSM - UNIDADE DE CLÍNICAS CIRÚRGICAS";"4";"0";"UCLC/HRSM"
"01001014";"CASA DE PARTO DE SÃO SEBASTIÃO - CPSS";"4";"0";"CPSS"
"01001014001";"GERÊNCIA DE REGISTRO, DOCUMENTAÇÃO, E MOVIMENTAÇÃO DO USUÁRIO";"4";"0";""
"01001014001001";"GERÊNCIA DE MATRÍCULA, MARCAÇÃO DE CONSULTAS E PRONTUÁRIOS DE PACIENTES";"4";"0";""
"01001015";"HOSPITAL SÃO VICENTE DE PAULO - HSVP";"4";"1";"HSVP"
"01001015001";"Diretoria de Atenção à Saúde/HSVP";"4";"0";"DAS/HSVP"
"01001016";"HOSPITAL DE APOIO DE BRASÍLIA - HAB";"4";"1";"HAB"
"01001017";"HOSPITAL DA CRIANÇA DE BRASÍLIA JOSÉ ALENCAR - HCB";"4";"1";"HCB"
"01001018";"DIASF - DIRETORIA DE ASSISTÊNCIA FARMACÊUTICA";"4";"1";"DIASF"
"01001019";"GCEAF - GERÊNCIA DO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA";"4";"1";"GECEAF"
"01001020";"GERA - GERÊNCIA DE REGULAÇÃO AMBULATORIAL";"4";"0";"GERA"
"01001021";"GERAC - GERÊNCIA DE REGULAÇÃO DE ALTA COMPLEXIDADE INTERESTADUAL";"4";"0";"GERAC"
"01001022";"GERIH - GERÊNCIA DE REGULAÇÃO DE INTERNAÇÃO HOSPITALAR";"4";"0";"GERIH"
"01001023";"SAIS - SUBSECRETARIA DE ATENÇÃO INTEGRAL À SAÚDE";"4";"1";"SAIS"
"01001023001";"COORDENAÇÃO DE REDES E INTEGRAÇÃO DE SERVIÇOS";"4";"0";"CORIS"
"01001023002";"COORDENAÇÃO DE ATENÇÃO PRIMÁRIA À SAÚDE";"4";"0";"COAPS"
"01001023003";"COORDENAÇÃO DE ATENÇÃO ESPECIALIZADA À SAÚDE";"4";"0";"CATES"
"01001023004";"DIRETORIA DE SAÚDE MENTAL";"4";"0";"DISAM"
"01001023005";"GERÊNCIA DE ATENÇÃO DOMICILIAR";"4";"0";"GEAD"
"01001023006";"GERÊNCIA DE PSICOLOGIA";"4";"0";"GEPSI"
"01001023007";"GERÊNCIA DE ODONTOLOGIA";"4";"0";"GEO"
"01001023008";"GERÊNCIA DE ASSISTÊNCIA INTENSIVA";"4";"0";"GEAI"
"01001023009";"DIRETORIA DE ASSISTÊNCIA ESPECIALIZADA";"4";"0";"DIASE"
"01001023010";"GERÊNCIA DE APOIO À ALTA COMPLEXIDADE";"4";"0";"GAAC"
"01001023011";"GERÊNCIA DE SAÚDE FUNCIONAL";"4";"0";"GESF"
"01001023012";"GERÊNCIA DE NUTRIÇÃO";"4";"0";"GENUT"
"01001023013";"GERÊNCIA DE POLÍTICAS HOSPITALARES";"4";"0";"GPH"
"01001023014";"CENTRAL DE NOTIFICAÇÃO E CAPTAÇÃO DE ÓRGÃOS";"4";"0";"CNCDO"
"01001023015";"GERÊNCIA DE ASSISTÊNCIA À SAÚDE DE POPULAÇÕES EM SITUAÇÃO VULNERÁVEL";"4";"0";"GASPV"
"01001023016";"DIRETORIA DE ÁREAS ESTRATÉGICAS DA ATENÇÃO PRIMÁRIA";"4";"0";"DAEAP"
"01001023017";"GERÊNCIA DE ATENÇÃO À SAÚDE NOS CICLOS DE VIDA";"4";"0";"GCV"
"01001023018";"GERÊNCIA DE SAÚDE DO SISTEMA PRISIONAL";"4";"0";"GESSP"
"01001023019";"COAPS - COORDENAÇÃO DE ATENÇÃO PRIMÁRIA À SAÚDE";"4";"0";"COAPS/SAIS"
"01001023019001";"GASPV - GERÊNCIA DE ASSISTÊNCIA À SAÚDE DE POPULAÇÕES EM SITUAÇÃO VULNERÁVEL";"4";"0";"GASPV"
"01001023019002";"DAEAP - DIRETORIA DE ÁREAS ESTRATÉGICAS DA ATENÇÃO PRIMÁRIA";"4";"0";"DAEAP/COAPS/SAIS"
"01001023020";"Coordenação de Atenção Primária à Saúde (COAPS)";"4";"1";"COAPS/SAIS"
"01001023021";"Coordenação de Atenção Secundária e Integração de Serviços (COASIS)";"4";"1";"COASIS/SAIS"
"01001023022";"Coordenação de Atenção Especializada à Saúde (CATES)";"4";"1";"CATES/SAIS"
"01001023023";"Coordenação de Elaboração, Monitoramento e Avaliação de Compras e Contratações Assistenciais - (COEMAC)";"4";"0";"COEMAC"
"01001024";"SUAG - SUBSECRETARIA DE ADMINISTRAÇÃO GERAL";"4";"1";"SUAG"
"01001025";"SULIS - SUBSECRETARIA DE LOGÍSTICA E INFRAESTRUTURA EM SAÚDE";"4";"0";"SULIS"
"01001026";"SETIS - SECRETARIA EXECUTIVA DE TECNOLOGIA DA INFORMAÇÃO EM SAÚDE";"4";"1";"SETIS"
"01001027";"SUGEP - SUBSECRETARIA DE GESTÃO DE PESSOAS/SES";"4";"1";"SUGEP"
"01001027001";"DIAP - DIRETORIA DE ADMINISTRAÇÃO DE PROFISSIONAIS";"4";"0";"DIAP/SUGEP"
"01001027002";"DIPMAT - SUGEP - DIRETORIA DE PLANEJAMENTO, MONITORAMENTO E AVALIAÇÃO DO TRABALHO";"4";"0";"DIPMAT/SUGEP"
"01001028";"CORREGEDORIA DA SAÚDE";"4";"0";"COR"
"01001029";"SUBSECRETARIA DE VIGILANCIA";"4";"0";"DIVISA-SUSPENSA"
"01001029001";"NUCLEO DE INSPEÇÃO DE ÁGUAS CLARAS - SUSPENSA";"4";"0";"NIAC - SUSPENSA"
"01001029002";"NUCLEO DE INSPEÇÃO DE BRASÍLIA NORTE - SUSPENSA";"4";"0";"NIBN - SUSPENSA"
"01001029003";"NUCLEO DE INSPEÇÃO DE BRASÍLIA SUL - SUSPENSA";"4";"0";"NIBS - SUSPENSA"
"01001029004";"NUCLEO DE INSPEÇÃO DE BRAZLÂNDIA - SUSPENSA";"4";"0";"NIBZ - SUSPENSA"
"01001029005";"NUCLEO DE INSPEÇÃO DA CANDANGOLÂNDIA - SUSPENSA";"4";"0";"NICA - SUSPENSA"
"01001029006";"NUCLEO DE INSPEÇÃO DE CEILÂNDIA - SUSPENSA";"4";"0";"NICE - SUSPENSA"
"01001029007";"NUCLEO DE INSPEÇÃO DO CRUZEIRO - SUSPENSA";"4";"0";"NICZ - SUSPENSA"
"01001029008";"NUCLEO DE INSPEÇÃO DO GAMA - SUSPENSA";"4";"0";"NIGA - SUSPENSA"
"01001029009";"NUCLEO DE INSPEÇÃO DO GUARÁ - SUSPENSA";"4";"0";"NIGU - SUSPENSA"
"01001029010";"NUCLEO DE INSPEÇÃO DO LAGO NORTE - SUSPENSA";"4";"0";"NILN - SUSPENSA"
"01001029011";"NUCLEO DE INSPEÇÃO DO LAGO SUL - SUSPENSA";"4";"0";"NILS - SUSPENSA"
"01001029012";"NUCLEO DE INSPEÇÃO DO NÚCLEO BANDEIRANTE - SUSPENSA";"4";"0";"NINB - SUSPENSA"
"01001029013";"NUCLEO DE INSPEÇÃO DO PARANOÁ - SUSPENSA";"4";"0";"NIPA - SUSPENSA"
"01001029014";"NUCLEO DE INSPEÇÃO DE PLANALTINA - SUSPENSA";"4";"0";"NIPL - SUSPENSA"
"01001029015";"NUCLEO DE INSPEÇÃO DO RECANTO DAS EMAS - SUSPENSA";"4";"0";"NIRE - SUSPENSA"
"01001029016";"NUCLEO DE INSPEÇÃO DO RIACHO FUNDO - SUSPENSA";"4";"0";"NIRF - SUSPENSA"
"01001029017";"NUCLEO DE INSPEÇÃO DE SAMAMBAIA - SUSPENSA";"4";"0";"NISA - SUSPENSA"
"01001029018";"NUCLEO DE INSPEÇÃO DE SANTA MARIA - SUSPENSA";"4";"0";"NISM - SUSPENSA"
"01001029019";"NUCLEO DE INSPEÇÃO DE SÃO SEBASTIÃO - SUSPENSA";"4";"0";"NISSE - SUSPENSA"
"01001029020";"NUCLEO DE INSPEÇÃO DE SOBRADINHO - SUSPENSA";"4";"0";"NISO"
"01001029021";"NUCLEO DE INSPEÇÃO DE TAGUATINGA NORTE - SUSPENSA";"4";"0";"NITN - SUSPENSA"
"01001029022";"NUCLEO DE INSPEÇÃO DE TAGUATINGA SUL - SUSPENSA";"4";"0";"NITS - SUSPENSA"
"01001030";"DIVAL - DIRETORIA DE VIGILÂNCIA AMBIENTAL";"4";"0";"DIVAL"
"01001031";"DIVEP - DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA - SUSPENSA";"4";"0";"DIVEP/SVS - SUSPENSA"
"01001032";"FSDF - FUNDO DE SAÚDE DO DISTRITO FEDERAL";"4";"1";"FSDF"
"01001033";"SAMU - SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA";"4";"0";"SAMU"
"01001034";"Superintendência da Região de Saúde Sudoeste - Recanto das Emas";"4";"0";""
"01001035";"DIVAL - DIRETORIA DE VIGILÂNCIA AMBIENTAL - SUSPENSA";"4";"0";"DIVAL - SUSPENSA"
"01001035001";"Diretoria de Vigilância Ambiental em Saúde - DIVAL/SVS";"4";"0";"DIVAL/SVS"
"01001035001001";"Gerência de Vigilância Ambiental de Zoonoses - GVAZ/DIVAL";"4";"0";"GVAZ/DIVAL"
"01001035001002";"Gerência de Vigilância Ambiental de Vetores e Animais Peçonhentos e Ações de Campo - GEVAC/DIVAL";"4";"1";"GEVAC/DIVAL"
"01001035001002001";"Núcleo Regional de Vigilância Ambiental em Saúde do Núcleo Bandeirante - NUVAL N.BAN/GEVAC";"4";"0";"NUVAL N.BAN/GEVAC"
"01001035001002002";"Núcleos Regionais de Vigilância Ambiental em Saúde de Brazlândia - NUVAL BRZ/GEVAC";"4";"0";"NUVAL BRZ/GEVAC"
"01001035001002003";"Núcleo Regional de Vigilância Ambiental em Saúde de Samambaia - NUVAL SAM/GEVAC";"4";"0";"NUVAL SAM/GEVAC"
"01001035001002004";"Núcleo Regional de Vigilância Ambiental em Saúde de Sobradinho - NUVAL SOB/GEVAC";"4";"0";"NUVAL SOB/GEVAC"
"01001035001002005";"Núcleo Regional de Vigilância Ambiental em Saúde do Recanto das Emas - NUVAL R.EMAS/GEVAC";"4";"0";"NUVAL R.EMAS/GEVAC"
"01001035001002006";"Núcleo Regional de Vigilância Ambiental em Saúde do Guará - NUVAL GUA/GEVAC";"4";"0";"NUVAL GUA/GEVAC"
"01001035001002007";"Núcleo Regional de Vigilância Ambiental em Saúde de Taguatinga - NUVAL TAG/GEVAC";"4";"0";"NUVAL TAG/GEVAC"
"01001035001002008";"Núcleo Regional de Vigilância Ambiental em Saúde de Planaltina - NUVAL PLA/GEVAC";"4";"0";"NUVAL PLA/GEVAC"
"01001035001002009";"Núcleo Regional de Vigilância Ambiental em Saúde da Asa Sul - NUVAL SUL/GEVAC";"4";"0";"NUVAL SUL/GEVAC"
"01001035001002010";"Núcleo Regional de Vigilância Ambiental em Saúde do Paranoá - NUVAL PAR/GEVAC";"4";"0";"NUVAL PAR/GEVAC"
"01001035001002011";"Núcleo Regional de Vigilância Ambiental em Saúde da Ceilândia - NUVAL CEI/GEVAC";"4";"0";"NUVAL CEI/GEVAC"
"01001035001002012";"Núcleo Regional de Vigilância Ambiental em Saúde da Asa Norte - NUVAL NORTE/GEVAC";"4";"0";"NUVAL NORTE/GEVAC"
"01001035001002013";"Núcleo Regional de Vigilância Ambiental em Saúde de Santa Maria - NUVAL S.MARIA/GEVAC";"4";"0";"NUVAL S.MARIA/GEVAC"
"01001035001002014";"Núcleo Regional de Vigilância Ambiental em Saúde De São Sebastião - NUVAL S.SEB/GEVAC";"4";"0";"NUVAL S.SEB/GEVAC"
"01001035001002015";"Núcleo Regional de Vigilância Ambiental em Saúde do Gama - NUVAL GAM/GEVAC";"4";"0";"NUVAL GAM/GEVAC"
"01001035001003";"Gerência de Vigilância Ambiental de Fatores não Biológicos - GVAFNB/DIVAL";"4";"0";"GVAFNB/DIVAL"
"01001035002";"NUVAL BRAZLÂNDIA - SUSPENSA";"4";"0";"NUVAL BRAZLÂNDIA -"
"01001035003";"NUVAL CEILÂNDIA - SUSPENSA";"4";"0";"NUVAL CEILÂNDIA"
"01001035004";"GVAZ -  - SUSPENSA";"4";"0";"GVAZ"
"01001035005";"NUVAL SAMAMBAIA  - SUSPENSA";"4";"0";"NUVAL SAMAMBAIA"
"01001035006";"NUVAL SOBRADINHO - SUSPENSA";"4";"0";"NUVAL SOBRADINHO"
"01001035007";"NUVAL NORTE - SUSPENSA";"4";"0";"NUVAL NORTE"
"01001035008";"NUVAL - RECANTO DAS EMAS - SUSPENSA";"4";"0";"NUVAL - RECANTO DAS"
"01001035009";"NUVAL GUARÁ - SUSPENSA";"4";"0";"NUVAL GUARÁ"
"01001035010";"NUVAL NÚCLEO BANDEIRANTE - SUSPENSA";"4";"0";"NUVAL NÚCLEO BANDEIR"
"01001035011";"NUVAL TAGUATINGA - SUSPENSA";"4";"0";"NUVAL TAGUATINGA"
"01001035012";"NUVAL GAMA - SUSPENSA";"4";"0";"NUVAL GAMA"
"01001035013";"NUVAL PLANALTINA - SUSPENSA";"4";"0";"NUVAL PLANALTINA"
"01001035014";"NUVAL SUL - SUSPENSA";"4";"0";"NUVAL SUL"
"01001035015";"NUVAL SÃO SEBASTIÃO - SUSPENSA";"4";"0";"NUVAL SÃO SEBASTIÃO"
"01001035016";"NUVAL SANTA MARIA - SUSPENSA";"4";"0";"NUVAL SANTA MARIA"
"01001035017";"NUVAL PARANOÁ - SUSPENSA";"4";"0";"NUVAL PARANOÁ"
"01001036";"GEPRO - GERÊNCIA DE PROGRAMAÇÃO DE INSUMOS PARA SAÚDE";"4";"0";"GEPRO/SULIS"
"01001037";"DIEC - DIRETORIA DE ENGENHARIA CLÍNICA";"4";"0";"DIEC/SULIS"
"01001039";"LACEN - LABORATÓRIO CENTRAL - SUSPENSA";"4";"0";"LACEN/SVS - SUSPENSA"
"01001040001";"NMCP/HRT - Núcleo de Marcação de Consultas de Pacientes";"4";"0";"NMCP/HRT"
"01001040002";"DIRAPS - SRSSO - DIRETORIA REGIONAL DE ATENÇÃO PRIMÁRIA À SAÚDE";"4";"0";"DIRAPS/SRSSO"
"01001041001";"GMCP/HRSAM - Gerência de Matrícula, Marcação de Consultas e Prontuário de Pacientes";"4";"0";""
"01001041002";"NMCP/HRSAM - Núcleo de Marcação de Consultas de Pacientes";"4";"0";""
"01001041003";"GAD/HRSAM - Gerência de Apoio Diagnóstico";"4";"0";""
"01001042001";"GAD/HRAN - Gerência de Apoio Diagnóstico";"4";"0";""
"01001042002";"GMCP/HRAN - Gerência de Matrícula, Marcação de Consultas e Prontuário de Pacientes";"4";"0";""
"01001042003";"NMCP/HRAN - Núcleo de Marcação de Consultas de Pacientes";"4";"0";""
"01001043";"SULOG - SUBSECRETARIA DE LOGÍSTICA";"4";"1";"SULOG/SES"
"01001043001";"DIPRO - Diretoria de Programação de Medicamentos e Insumos para a Saúde";"4";"0";"DIPRO/SULOG"
"01001043002";"DLOG - DIRETORIA DE LOGÍSTICA";"4";"0";"DLOG/SULOG"
